uuid,age_range,marry,fammily_num,child_num,house_flg,income,visits_frequency,pass_days,all_purchase_price,purchase_num,purchase_product_num,coupon_use,purchase_price,coupon_id,category_id,category
402,50-59,無回答,1,0,0,5,20,7,48043,3,3,0,886,6,c6,惣菜
402,50-59,無回答,1,0,0,5,20,7,48043,1,1,0,336,7,c7,飲料
402,50-59,無回答,1,0,0,5,20,7,48043,20,121,0,35632,8,c8,食料品その他
402,50-59,無回答,1,0,0,5,20,7,48043,8,11,0,4669,9,c9,医薬品類
402,50-59,無回答,1,0,0,5,20,7,48043,0,0,0,0,10,c10,スキンケア・ヘアケア
402,50-59,無回答,1,0,0,5,20,7,48043,0,0,0,0,11,c11,花・植物
403,50-59,無回答,1,0,0,4,19,1,83514,2,2,0,1868,1,c1,米・パン
403,50-59,無回答,1,0,0,4,19,1,83514,0,0,0,0,2,c2,肉
403,50-59,無回答,1,0,0,4,19,1,83514,0,0,0,0,3,c3,海鮮
403,50-59,無回答,1,0,0,4,19,1,83514,3,3,0,1631,4,c4,自然食品
403,50-59,無回答,1,0,0,4,19,1,83514,8,10,0,5157,5,c5,即席食品
403,50-59,無回答,1,0,0,4,19,1,83514,8,9,-97,9164,6,c6,惣菜
403,50-59,無回答,1,0,0,4,19,1,83514,0,0,0,0,7,c7,飲料
403,50-59,無回答,1,0,0,4,19,1,83514,19,162,-89,58172,8,c8,食料品その他
403,50-59,無回答,1,0,0,4,19,1,83514,11,11,0,7522,9,c9,医薬品類
403,50-59,無回答,1,0,0,4,19,1,83514,0,0,0,0,10,c10,スキンケア・ヘアケア
403,50-59,無回答,1,0,0,4,19,1,83514,0,0,0,0,11,c11,花・植物
404,40-49,無回答,1,0,0,2,15,3,45892,1,1,0,1423,1,c1,米・パン
404,40-49,無回答,1,0,0,2,15,3,45892,2,2,0,1517,2,c2,肉
404,40-49,無回答,1,0,0,2,15,3,45892,1,1,0,354,3,c3,海鮮
404,40-49,無回答,1,0,0,2,15,3,45892,2,2,0,890,4,c4,自然食品
404,40-49,無回答,1,0,0,2,15,3,45892,3,3,0,2131,5,c5,即席食品
404,40-49,無回答,1,0,0,2,15,3,45892,1,1,0,354,6,c6,惣菜
404,40-49,無回答,1,0,0,2,15,3,45892,0,0,0,0,7,c7,飲料
404,40-49,無回答,1,0,0,2,15,3,45892,15,47,-249,24795,8,c8,食料品その他
404,40-49,無回答,1,0,0,2,15,3,45892,14,17,0,11733,9,c9,医薬品類
404,40-49,無回答,1,0,0,2,15,3,45892,3,3,0,1807,10,c10,スキンケア・ヘアケア
404,40-49,無回答,1,0,0,2,15,3,45892,1,1,0,888,11,c11,花・植物
405,50-59,無回答,1,0,0,5,13,7,63504,2,3,0,1366,1,c1,米・パン
405,50-59,無回答,1,0,0,5,13,7,63504,2,2,0,1496,2,c2,肉
405,50-59,無回答,1,0,0,5,13,7,63504,2,2,0,1955,3,c3,海鮮
405,50-59,無回答,1,0,0,5,13,7,63504,5,6,0,2126,4,c4,自然食品
405,50-59,無回答,1,0,0,5,13,7,63504,9,14,0,5539,5,c5,即席食品
405,50-59,無回答,1,0,0,5,13,7,63504,2,2,0,1421,6,c6,惣菜
405,50-59,無回答,1,0,0,5,13,7,63504,0,0,0,0,7,c7,飲料
405,50-59,無回答,1,0,0,5,13,7,63504,13,161,-53,45142,8,c8,食料品その他
405,50-59,無回答,1,0,0,5,13,7,63504,9,9,0,2680,9,c9,医薬品類
405,50-59,無回答,1,0,0,5,13,7,63504,1,1,0,1779,10,c10,スキンケア・ヘアケア
405,50-59,無回答,1,0,0,5,13,7,63504,0,0,0,0,11,c11,花・植物
406,40-49,既婚,3,1,0,4,18,1,76035,1,1,0,479,1,c1,米・パン
406,40-49,既婚,3,1,0,4,18,1,76035,4,4,0,2696,2,c2,肉
406,40-49,既婚,3,1,0,4,18,1,76035,0,0,0,0,3,c3,海鮮
406,40-49,既婚,3,1,0,4,18,1,76035,11,13,0,3029,4,c4,自然食品
406,40-49,既婚,3,1,0,4,18,1,76035,9,12,0,4448,5,c5,即席食品
406,40-49,既婚,3,1,0,4,18,1,76035,2,2,0,1155,6,c6,惣菜
406,40-49,既婚,3,1,0,4,18,1,76035,3,3,0,178,7,c7,飲料
406,40-49,既婚,3,1,0,4,18,1,76035,18,161,-908,55118,8,c8,食料品その他
406,40-49,既婚,3,1,0,4,18,1,76035,10,15,-106,6000,9,c9,医薬品類
406,40-49,既婚,3,1,0,4,18,1,76035,1,1,0,265,10,c10,スキンケア・ヘアケア
406,40-49,既婚,3,1,0,4,18,1,76035,2,2,0,2667,11,c11,花・植物
407,70+,既婚,2,0,0,6,22,10,63421,3,3,0,1332,1,c1,米・パン
407,70+,既婚,2,0,0,6,22,10,63421,5,7,0,5367,2,c2,肉
407,70+,既婚,2,0,0,6,22,10,63421,0,0,0,0,3,c3,海鮮
407,70+,既婚,2,0,0,6,22,10,63421,4,4,0,972,4,c4,自然食品
407,70+,既婚,2,0,0,6,22,10,63421,14,17,-97,5731,5,c5,即席食品
407,70+,既婚,2,0,0,6,22,10,63421,1,1,0,888,6,c6,惣菜
407,70+,既婚,2,0,0,6,22,10,63421,1,1,0,318,7,c7,飲料
407,70+,既婚,2,0,0,6,22,10,63421,22,127,-630,45487,8,c8,食料品その他
407,70+,既婚,2,0,0,6,22,10,63421,10,10,0,3326,9,c9,医薬品類
407,70+,既婚,2,0,0,6,22,10,63421,0,0,0,0,10,c10,スキンケア・ヘアケア
407,70+,既婚,2,0,0,6,22,10,63421,0,0,0,0,11,c11,花・植物
408,60-69,既婚,2,0,0,5,12,26,95027,6,7,0,6616,1,c1,米・パン
408,60-69,既婚,2,0,0,5,12,26,95027,3,4,0,3205,2,c2,肉
408,60-69,既婚,2,0,0,5,12,26,95027,0,0,0,0,3,c3,海鮮
408,60-69,既婚,2,0,0,5,12,26,95027,5,6,0,2840,4,c4,自然食品
408,60-69,既婚,2,0,0,5,12,26,95027,11,12,0,7729,5,c5,即席食品
408,60-69,既婚,2,0,0,5,12,26,95027,3,5,0,2489,6,c6,惣菜
408,60-69,既婚,2,0,0,5,12,26,95027,1,1,0,229,7,c7,飲料
408,60-69,既婚,2,0,0,5,12,26,95027,12,135,0,60133,8,c8,食料品その他
408,60-69,既婚,2,0,0,5,12,26,95027,12,34,0,11786,9,c9,医薬品類
408,60-69,既婚,2,0,0,5,12,26,95027,0,0,0,0,10,c10,スキンケア・ヘアケア
408,60-69,既婚,2,0,0,5,12,26,95027,0,0,0,0,11,c11,花・植物
409,40-49,無回答,1,0,0,4,10,4,88937,0,0,0,0,1,c1,米・パン
409,40-49,無回答,1,0,0,4,10,4,88937,4,7,0,10985,2,c2,肉
409,40-49,無回答,1,0,0,4,10,4,88937,0,0,0,0,3,c3,海鮮
409,40-49,無回答,1,0,0,4,10,4,88937,7,9,0,6872,4,c4,自然食品
409,40-49,無回答,1,0,0,4,10,4,88937,4,8,0,3358,5,c5,即席食品
409,40-49,無回答,1,0,0,4,10,4,88937,0,0,0,0,6,c6,惣菜
409,40-49,無回答,1,0,0,4,10,4,88937,0,0,0,0,7,c7,飲料
409,40-49,無回答,1,0,0,4,10,4,88937,10,104,0,57745,8,c8,食料品その他
409,40-49,無回答,1,0,0,4,10,4,88937,8,10,0,9977,9,c9,医薬品類
409,40-49,無回答,1,0,0,4,10,4,88937,0,0,0,0,10,c10,スキンケア・ヘアケア
409,40-49,無回答,1,0,0,4,10,4,88937,0,0,0,0,11,c11,花・植物
410,50-59,無回答,1,0,0,5,7,9,71068,3,3,0,2060,1,c1,米・パン
410,50-59,無回答,1,0,0,5,7,9,71068,2,2,0,1683,2,c2,肉
410,50-59,無回答,1,0,0,5,7,9,71068,4,5,0,3426,3,c3,海鮮
410,50-59,無回答,1,0,0,5,7,9,71068,3,4,0,1333,4,c4,自然食品
410,50-59,無回答,1,0,0,5,7,9,71068,7,22,0,9342,5,c5,即席食品
410,50-59,無回答,1,0,0,5,7,9,71068,4,4,0,1777,6,c6,惣菜
410,50-59,無回答,1,0,0,5,7,9,71068,0,0,0,0,7,c7,飲料
410,50-59,無回答,1,0,0,5,7,9,71068,7,189,0,49282,8,c8,食料品その他
410,50-59,無回答,1,0,0,5,7,9,71068,5,5,0,2165,9,c9,医薬品類
410,50-59,無回答,1,0,0,5,7,9,71068,0,0,0,0,10,c10,スキンケア・ヘアケア
410,50-59,無回答,1,0,0,5,7,9,71068,0,0,0,0,11,c11,花・植物
411,70+,無回答,1,0,0,4,16,4,86598,5,5,0,3553,1,c1,米・パン
411,70+,無回答,1,0,0,4,16,4,86598,4,4,0,2951,2,c2,肉
411,70+,無回答,1,0,0,4,16,4,86598,2,2,0,1339,3,c3,海鮮
411,70+,無回答,1,0,0,4,16,4,86598,13,14,0,5542,4,c4,自然食品
411,70+,無回答,1,0,0,4,16,4,86598,9,9,0,3553,5,c5,即席食品
411,70+,無回答,1,0,0,4,16,4,86598,1,1,0,710,6,c6,惣菜
411,70+,無回答,1,0,0,4,16,4,86598,2,2,0,1456,7,c7,飲料
411,70+,無回答,1,0,0,4,16,4,86598,16,109,0,54687,8,c8,食料品その他
411,70+,無回答,1,0,0,4,16,4,86598,16,26,0,12807,9,c9,医薬品類
411,70+,無回答,1,0,0,4,16,4,86598,0,0,0,0,10,c10,スキンケア・ヘアケア
411,70+,無回答,1,0,0,4,16,4,86598,0,0,0,0,11,c11,花・植物
412,50-59,無回答,2,0,0,2,24,4,116666,9,10,0,5437,1,c1,米・パン
412,50-59,無回答,2,0,0,2,24,4,116666,3,7,0,3898,2,c2,肉
412,50-59,無回答,2,0,0,2,24,4,116666,3,4,0,3145,3,c3,海鮮
412,50-59,無回答,2,0,0,2,24,4,116666,5,7,0,2577,4,c4,自然食品
412,50-59,無回答,2,0,0,2,24,4,116666,6,7,0,4178,5,c5,即席食品
412,50-59,無回答,2,0,0,2,24,4,116666,5,5,0,19281,6,c6,惣菜
412,50-59,無回答,2,0,0,2,24,4,116666,4,5,-106,1690,7,c7,飲料
412,50-59,無回答,2,0,0,2,24,4,116666,24,135,0,61004,8,c8,食料品その他
412,50-59,無回答,2,0,0,2,24,4,116666,24,27,0,12787,9,c9,医薬品類
412,50-59,無回答,2,0,0,2,24,4,116666,1,1,0,1779,10,c10,スキンケア・ヘアケア
412,50-59,無回答,2,0,0,2,24,4,116666,1,1,0,890,11,c11,花・植物
413,40-49,無回答,2,0,0,5,20,20,163164,6,7,0,2740,1,c1,米・パン
413,40-49,無回答,2,0,0,5,20,20,163164,1,2,0,3166,2,c2,肉
413,40-49,無回答,2,0,0,5,20,20,163164,0,0,0,0,3,c3,海鮮
413,40-49,無回答,2,0,0,5,20,20,163164,7,7,0,3640,4,c4,自然食品
413,40-49,無回答,2,0,0,5,20,20,163164,10,20,0,6486,5,c5,即席食品
413,40-49,無回答,2,0,0,5,20,20,163164,1,1,0,801,6,c6,惣菜
413,40-49,無回答,2,0,0,5,20,20,163164,3,4,-178,1382,7,c7,飲料
413,40-49,無回答,2,0,0,5,20,20,163164,20,297,-1967,122033,8,c8,食料品その他
413,40-49,無回答,2,0,0,5,20,20,163164,20,32,0,20137,9,c9,医薬品類
413,40-49,無回答,2,0,0,5,20,20,163164,1,1,0,612,10,c10,スキンケア・ヘアケア
413,40-49,無回答,2,0,0,5,20,20,163164,2,3,0,2167,11,c11,花・植物
414,50-59,既婚,2,0,0,5,8,7,162631,3,3,0,1332,1,c1,米・パン
414,50-59,既婚,2,0,0,5,8,7,162631,1,1,0,1244,2,c2,肉
414,50-59,既婚,2,0,0,5,8,7,162631,1,1,0,1779,3,c3,海鮮
414,50-59,既婚,2,0,0,5,8,7,162631,8,14,0,5943,4,c4,自然食品
414,50-59,既婚,2,0,0,5,8,7,162631,8,13,0,9116,5,c5,即席食品
414,50-59,既婚,2,0,0,5,8,7,162631,5,5,0,14246,6,c6,惣菜
414,50-59,既婚,2,0,0,5,8,7,162631,4,4,0,2167,7,c7,飲料
414,50-59,既婚,2,0,0,5,8,7,162631,8,254,0,103497,8,c8,食料品その他
414,50-59,既婚,2,0,0,5,8,7,162631,8,33,0,18865,9,c9,医薬品類
414,50-59,既婚,2,0,0,5,8,7,162631,1,1,0,888,10,c10,スキンケア・ヘアケア
414,50-59,既婚,2,0,0,5,8,7,162631,1,4,0,3554,11,c11,花・植物
415,70+,既婚,2,0,0,5,29,2,178040,7,8,0,5262,1,c1,米・パン
415,70+,既婚,2,0,0,5,29,2,178040,2,3,0,3716,2,c2,肉
415,70+,既婚,2,0,0,5,29,2,178040,3,5,0,2846,3,c3,海鮮
415,70+,既婚,2,0,0,5,29,2,178040,10,11,0,4559,4,c4,自然食品
415,70+,既婚,2,0,0,5,29,2,178040,14,23,0,12262,5,c5,即席食品
415,70+,既婚,2,0,0,5,29,2,178040,5,5,0,3909,6,c6,惣菜
415,70+,既婚,2,0,0,5,29,2,178040,2,2,0,977,7,c7,飲料
415,70+,既婚,2,0,0,5,29,2,178040,29,317,-712,131109,8,c8,食料品その他
415,70+,既婚,2,0,0,5,29,2,178040,17,22,0,13028,9,c9,医薬品類
415,70+,既婚,2,0,0,5,29,2,178040,1,1,0,372,10,c10,スキンケア・ヘアケア
415,70+,既婚,2,0,0,5,29,2,178040,0,0,0,0,11,c11,花・植物
416,60-69,無回答,3,1,0,2,24,3,55107,1,1,0,888,1,c1,米・パン
416,60-69,無回答,3,1,0,2,24,3,55107,2,3,0,1700,2,c2,肉
416,60-69,無回答,3,1,0,2,24,3,55107,0,0,0,0,3,c3,海鮮
416,60-69,無回答,3,1,0,2,24,3,55107,4,6,0,1775,4,c4,自然食品
416,60-69,無回答,3,1,0,2,24,3,55107,11,18,0,6014,5,c5,即席食品
416,60-69,無回答,3,1,0,2,24,3,55107,0,0,0,0,6,c6,惣菜
416,60-69,無回答,3,1,0,2,24,3,55107,1,1,0,354,7,c7,飲料
416,60-69,無回答,3,1,0,2,24,3,55107,24,213,-534,42341,8,c8,食料品その他
416,60-69,無回答,3,1,0,2,24,3,55107,4,4,0,2035,9,c9,医薬品類
416,60-69,無回答,3,1,0,2,24,3,55107,0,0,0,0,10,c10,スキンケア・ヘアケア
416,60-69,無回答,3,1,0,2,24,3,55107,0,0,0,0,11,c11,花・植物
417,50-59,無回答,2,0,0,4,26,4,69991,5,6,0,3642,1,c1,米・パン
417,50-59,無回答,2,0,0,4,26,4,69991,0,0,0,0,2,c2,肉
417,50-59,無回答,2,0,0,4,26,4,69991,1,1,0,888,3,c3,海鮮
417,50-59,無回答,2,0,0,4,26,4,69991,3,3,0,1276,4,c4,自然食品
417,50-59,無回答,2,0,0,4,26,4,69991,3,4,0,1743,5,c5,即席食品
417,50-59,無回答,2,0,0,4,26,4,69991,4,4,0,2682,6,c6,惣菜
417,50-59,無回答,2,0,0,4,26,4,69991,8,8,0,1424,7,c7,飲料
417,50-59,無回答,2,0,0,4,26,4,69991,26,108,-338,35049,8,c8,食料品その他
417,50-59,無回答,2,0,0,4,26,4,69991,26,40,0,21184,9,c9,医薬品類
417,50-59,無回答,2,0,0,4,26,4,69991,4,5,0,2103,10,c10,スキンケア・ヘアケア
417,50-59,無回答,2,0,0,4,26,4,69991,0,0,0,0,11,c11,花・植物
418,60-69,既婚,4,2,0,6,12,10,70478,1,2,0,178,1,c1,米・パン
418,60-69,既婚,4,2,0,6,12,10,70478,1,1,0,710,2,c2,肉
418,60-69,既婚,4,2,0,6,12,10,70478,1,2,0,2133,3,c3,海鮮
418,60-69,既婚,4,2,0,6,12,10,70478,8,12,0,4381,4,c4,自然食品
418,60-69,既婚,4,2,0,6,12,10,70478,9,12,0,6099,5,c5,即席食品
418,60-69,既婚,4,2,0,6,12,10,70478,1,2,0,890,6,c6,惣菜
418,60-69,既婚,4,2,0,6,12,10,70478,6,8,0,2320,7,c7,飲料
418,60-69,既婚,4,2,0,6,12,10,70478,12,181,-445,52138,8,c8,食料品その他
418,60-69,既婚,4,2,0,6,12,10,70478,4,5,0,1629,9,c9,医薬品類
418,60-69,既婚,4,2,0,6,12,10,70478,0,0,0,0,10,c10,スキンケア・ヘアケア
418,60-69,既婚,4,2,0,6,12,10,70478,0,0,0,0,11,c11,花・植物
419,40-49,無回答,1,0,0,5,12,3,54878,2,2,0,2489,1,c1,米・パン
419,40-49,無回答,1,0,0,5,12,3,54878,1,1,0,714,2,c2,肉
419,40-49,無回答,1,0,0,5,12,3,54878,5,6,0,3168,3,c3,海鮮
419,40-49,無回答,1,0,0,5,12,3,54878,4,4,0,1973,4,c4,自然食品
419,40-49,無回答,1,0,0,5,12,3,54878,6,9,0,3807,5,c5,即席食品
419,40-49,無回答,1,0,0,5,12,3,54878,3,3,0,2149,6,c6,惣菜
419,40-49,無回答,1,0,0,5,12,3,54878,7,11,0,3214,7,c7,飲料
419,40-49,無回答,1,0,0,5,12,3,54878,12,89,-178,31713,8,c8,食料品その他
419,40-49,無回答,1,0,0,5,12,3,54878,8,8,0,4228,9,c9,医薬品類
419,40-49,無回答,1,0,0,5,12,3,54878,0,0,0,0,10,c10,スキンケア・ヘアケア
419,40-49,無回答,1,0,0,5,12,3,54878,1,1,0,1423,11,c11,花・植物
420,20-29,無回答,2,0,0,6,13,6,100833,0,0,0,0,1,c1,米・パン
420,20-29,無回答,2,0,0,6,13,6,100833,3,6,0,4748,2,c2,肉
420,20-29,無回答,2,0,0,6,13,6,100833,0,0,0,0,3,c3,海鮮
420,20-29,無回答,2,0,0,6,13,6,100833,4,4,0,1079,4,c4,自然食品
420,20-29,無回答,2,0,0,6,13,6,100833,11,13,0,7198,5,c5,即席食品
420,20-29,無回答,2,0,0,6,13,6,100833,2,2,0,1278,6,c6,惣菜
420,20-29,無回答,2,0,0,6,13,6,100833,3,3,0,1054,7,c7,飲料
420,20-29,無回答,2,0,0,6,13,6,100833,13,103,0,72552,8,c8,食料品その他
420,20-29,無回答,2,0,0,6,13,6,100833,13,20,0,10789,9,c9,医薬品類
420,20-29,無回答,2,0,0,6,13,6,100833,0,0,0,0,10,c10,スキンケア・ヘアケア
420,20-29,無回答,2,0,0,6,13,6,100833,1,1,0,2135,11,c11,花・植物
421,50-59,無回答,1,0,0,5,5,43,61546,1,1,0,532,1,c1,米・パン
421,50-59,無回答,1,0,0,5,5,43,61546,0,0,0,0,2,c2,肉
421,50-59,無回答,1,0,0,5,5,43,61546,0,0,0,0,3,c3,海鮮
421,50-59,無回答,1,0,0,5,5,43,61546,0,0,0,0,4,c4,自然食品
421,50-59,無回答,1,0,0,5,5,43,61546,5,11,0,4254,5,c5,即席食品
421,50-59,無回答,1,0,0,5,5,43,61546,0,0,0,0,6,c6,惣菜
421,50-59,無回答,1,0,0,5,5,43,61546,0,0,0,0,7,c7,飲料
421,50-59,無回答,1,0,0,5,5,43,61546,5,107,0,47559,8,c8,食料品その他
421,50-59,無回答,1,0,0,5,5,43,61546,5,15,0,7419,9,c9,医薬品類
421,50-59,無回答,1,0,0,5,5,43,61546,3,3,0,1782,10,c10,スキンケア・ヘアケア
421,50-59,無回答,1,0,0,5,5,43,61546,0,0,0,0,11,c11,花・植物
422,30-39,無回答,2,0,0,6,15,8,67431,4,6,0,1166,1,c1,米・パン
422,30-39,無回答,2,0,0,6,15,8,67431,3,4,0,2648,2,c2,肉
422,30-39,無回答,2,0,0,6,15,8,67431,2,3,0,1065,3,c3,海鮮
422,30-39,無回答,2,0,0,6,15,8,67431,5,6,0,2350,4,c4,自然食品
422,30-39,無回答,2,0,0,6,15,8,67431,2,2,0,1243,5,c5,即席食品
422,30-39,無回答,2,0,0,6,15,8,67431,3,3,0,3200,6,c6,惣菜
422,30-39,無回答,2,0,0,6,15,8,67431,1,1,0,710,7,c7,飲料
422,30-39,無回答,2,0,0,6,15,8,67431,15,81,0,39113,8,c8,食料品その他
422,30-39,無回答,2,0,0,6,15,8,67431,15,20,0,15936,9,c9,医薬品類
422,30-39,無回答,2,0,0,6,15,8,67431,0,0,0,0,10,c10,スキンケア・ヘアケア
422,30-39,無回答,2,0,0,6,15,8,67431,0,0,0,0,11,c11,花・植物
423,50-59,無回答,3,1,0,6,11,38,17745,3,3,0,3202,1,c1,米・パン
423,50-59,無回答,3,1,0,6,11,38,17745,0,0,0,0,2,c2,肉
423,50-59,無回答,3,1,0,6,11,38,17745,0,0,0,0,3,c3,海鮮
423,50-59,無回答,3,1,0,6,11,38,17745,1,1,0,532,4,c4,自然食品
423,50-59,無回答,3,1,0,6,11,38,17745,1,1,0,354,5,c5,即席食品
423,50-59,無回答,3,1,0,6,11,38,17745,1,1,0,425,6,c6,惣菜
423,50-59,無回答,3,1,0,6,11,38,17745,0,0,0,0,7,c7,飲料
423,50-59,無回答,3,1,0,6,11,38,17745,11,28,0,9113,8,c8,食料品その他
423,50-59,無回答,3,1,0,6,11,38,17745,9,9,0,3674,9,c9,医薬品類
423,50-59,無回答,3,1,0,6,11,38,17745,1,1,0,445,10,c10,スキンケア・ヘアケア
423,50-59,無回答,3,1,0,6,11,38,17745,0,0,0,0,11,c11,花・植物
424,30-39,無回答,4,2,0,4,7,40,27029,0,0,0,0,1,c1,米・パン
424,30-39,無回答,4,2,0,4,7,40,27029,0,0,0,0,2,c2,肉
424,30-39,無回答,4,2,0,4,7,40,27029,1,1,0,1066,3,c3,海鮮
424,30-39,無回答,4,2,0,4,7,40,27029,1,1,0,532,4,c4,自然食品
424,30-39,無回答,4,2,0,4,7,40,27029,2,3,0,1870,5,c5,即席食品
424,30-39,無回答,4,2,0,4,7,40,27029,0,0,0,0,6,c6,惣菜
424,30-39,無回答,4,2,0,4,7,40,27029,1,1,0,443,7,c7,飲料
424,30-39,無回答,4,2,0,4,7,40,27029,7,19,0,11051,8,c8,食料品その他
424,30-39,無回答,4,2,0,4,7,40,27029,3,3,0,4055,9,c9,医薬品類
424,30-39,無回答,4,2,0,4,7,40,27029,1,1,0,8012,10,c10,スキンケア・ヘアケア
424,30-39,無回答,4,2,0,4,7,40,27029,0,0,0,0,11,c11,花・植物
425,40-49,独身,2,0,0,5,9,42,25893,3,3,0,585,1,c1,米・パン
425,40-49,独身,2,0,0,5,9,42,25893,3,8,0,4985,2,c2,肉
425,40-49,独身,2,0,0,5,9,42,25893,0,0,0,0,3,c3,海鮮
425,40-49,独身,2,0,0,5,9,42,25893,0,0,0,0,4,c4,自然食品
425,40-49,独身,2,0,0,5,9,42,25893,0,0,0,0,5,c5,即席食品
425,40-49,独身,2,0,0,5,9,42,25893,0,0,0,0,6,c6,惣菜
425,40-49,独身,2,0,0,5,9,42,25893,0,0,0,0,7,c7,飲料
425,40-49,独身,2,0,0,5,9,42,25893,9,38,0,16557,8,c8,食料品その他
425,40-49,独身,2,0,0,5,9,42,25893,5,5,0,3766,9,c9,医薬品類
425,40-49,独身,2,0,0,5,9,42,25893,0,0,0,0,10,c10,スキンケア・ヘアケア
425,40-49,独身,2,0,0,5,9,42,25893,0,0,0,0,11,c11,花・植物
426,50-59,無回答,2,0,0,5,13,17,28740,2,2,0,710,1,c1,米・パン
426,50-59,無回答,2,0,0,5,13,17,28740,0,0,0,0,2,c2,肉
426,50-59,無回答,2,0,0,5,13,17,28740,2,2,0,598,3,c3,海鮮
426,50-59,無回答,2,0,0,5,13,17,28740,3,4,0,2044,4,c4,自然食品
426,50-59,無回答,2,0,0,5,13,17,28740,3,3,0,2506,5,c5,即席食品
426,50-59,無回答,2,0,0,5,13,17,28740,0,0,0,0,6,c6,惣菜
426,50-59,無回答,2,0,0,5,13,17,28740,0,0,0,0,7,c7,飲料
426,50-59,無回答,2,0,0,5,13,17,28740,13,51,-133,18582,8,c8,食料品その他
426,50-59,無回答,2,0,0,5,13,17,28740,5,5,0,2222,9,c9,医薬品類
426,50-59,無回答,2,0,0,5,13,17,28740,3,3,0,2078,10,c10,スキンケア・ヘアケア
426,50-59,無回答,2,0,0,5,13,17,28740,0,0,0,0,11,c11,花・植物
427,60-69,既婚,2,0,0,8,24,4,101972,5,5,0,1861,1,c1,米・パン
427,60-69,既婚,2,0,0,8,24,4,101972,6,6,0,4694,2,c2,肉
427,60-69,既婚,2,0,0,8,24,4,101972,1,1,0,1244,3,c3,海鮮
427,60-69,既婚,2,0,0,8,24,4,101972,18,22,0,9508,4,c4,自然食品
427,60-69,既婚,2,0,0,8,24,4,101972,11,12,0,6929,5,c5,即席食品
427,60-69,既婚,2,0,0,8,24,4,101972,3,3,0,2089,6,c6,惣菜
427,60-69,既婚,2,0,0,8,24,4,101972,1,1,0,623,7,c7,飲料
427,60-69,既婚,2,0,0,8,24,4,101972,24,121,0,51433,8,c8,食料品その他
427,60-69,既婚,2,0,0,8,24,4,101972,23,30,0,20007,9,c9,医薬品類
427,60-69,既婚,2,0,0,8,24,4,101972,1,1,0,559,10,c10,スキンケア・ヘアケア
427,60-69,既婚,2,0,0,8,24,4,101972,4,4,0,3025,11,c11,花・植物
428,30-39,既婚,2,0,0,8,9,2,77014,3,3,0,1154,1,c1,米・パン
428,30-39,既婚,2,0,0,8,9,2,77014,5,5,0,3716,2,c2,肉
428,30-39,既婚,2,0,0,8,9,2,77014,1,1,0,1601,3,c3,海鮮
428,30-39,既婚,2,0,0,8,9,2,77014,9,23,0,4379,4,c4,自然食品
428,30-39,既婚,2,0,0,8,9,2,77014,4,4,0,2185,5,c5,即席食品
428,30-39,既婚,2,0,0,8,9,2,77014,8,8,0,6220,6,c6,惣菜
428,30-39,既婚,2,0,0,8,9,2,77014,3,3,0,2309,7,c7,飲料
428,30-39,既婚,2,0,0,8,9,2,77014,9,130,0,44168,8,c8,食料品その他
428,30-39,既婚,2,0,0,8,9,2,77014,9,22,0,11282,9,c9,医薬品類
428,30-39,既婚,2,0,0,8,9,2,77014,0,0,0,0,10,c10,スキンケア・ヘアケア
428,30-39,既婚,2,0,0,8,9,2,77014,0,0,0,0,11,c11,花・植物
429,20-29,無回答,1,0,0,1,17,6,54394,1,1,0,532,1,c1,米・パン
429,20-29,無回答,1,0,0,1,17,6,54394,3,4,0,1948,2,c2,肉
429,20-29,無回答,1,0,0,1,17,6,54394,2,2,0,1602,3,c3,海鮮
429,20-29,無回答,1,0,0,1,17,6,54394,6,7,0,1764,4,c4,自然食品
429,20-29,無回答,1,0,0,1,17,6,54394,6,6,0,4136,5,c5,即席食品
429,20-29,無回答,1,0,0,1,17,6,54394,0,0,0,0,6,c6,惣菜
429,20-29,無回答,1,0,0,1,17,6,54394,0,0,0,0,7,c7,飲料
429,20-29,無回答,1,0,0,1,17,6,54394,17,129,0,37242,8,c8,食料品その他
429,20-29,無回答,1,0,0,1,17,6,54394,17,24,0,7170,9,c9,医薬品類
429,20-29,無回答,1,0,0,1,17,6,54394,0,0,0,0,10,c10,スキンケア・ヘアケア
429,20-29,無回答,1,0,0,1,17,6,54394,0,0,0,0,11,c11,花・植物
430,50-59,無回答,2,0,0,5,38,1,84504,9,10,0,4759,1,c1,米・パン
430,50-59,無回答,2,0,0,5,38,1,84504,1,1,0,933,2,c2,肉
430,50-59,無回答,2,0,0,5,38,1,84504,1,1,0,710,3,c3,海鮮
430,50-59,無回答,2,0,0,5,38,1,84504,4,5,0,1385,4,c4,自然食品
430,50-59,無回答,2,0,0,5,38,1,84504,9,10,0,4979,5,c5,即席食品
430,50-59,無回答,2,0,0,5,38,1,84504,8,9,0,4730,6,c6,惣菜
430,50-59,無回答,2,0,0,5,38,1,84504,1,1,0,710,7,c7,飲料
430,50-59,無回答,2,0,0,5,38,1,84504,38,89,0,46598,8,c8,食料品その他
430,50-59,無回答,2,0,0,5,38,1,84504,27,28,0,19423,9,c9,医薬品類
430,50-59,無回答,2,0,0,5,38,1,84504,1,1,0,277,10,c10,スキンケア・ヘアケア
430,50-59,無回答,2,0,0,5,38,1,84504,0,0,0,0,11,c11,花・植物
